1.26562	-0.156846	-0.0586431
1.27734	-0.221699	-0.200448
1.28906	-0.242317	-0.153886
1.30078	-0.221979	-0.260828
1.3125	-0.165911	-0.233665
1.32422	-0.0809451	-0.236543
1.33594	0.024875	-0.161453
1.34766	0.142754	-0.0253617
1.35938	0.263622	0.158494
1.37109	0.378624	0.254951
1.38281	0.479582	0.305758
1.39453	0.55941	0.500396
1.40625	0.612476	0.394157
1.41797	0.634868	0.443377
1.42969	0.624576	0.577489
1.44141	0.58156	0.686319
1.45312	0.507725	0.72933
1.46484	0.406778	0.636154
1.47656	0.284001	0.435358
1.48828	0.145935	0.192009
1.5	7.34788e-16	0.0632344
1.51172	-0.145935	-0.192714
1.52344	-0.284001	-0.372138
1.53516	-0.406778	-0.515378
1.54688	-0.507725	-0.54936
1.55859	-0.58156	-0.675016
1.57031	-0.624576	-0.718145
1.58203	-0.634868	-0.601803
1.59375	-0.612476	-0.670104
1.60547	-0.55941	-0.490002
1.61719	-0.479582	-0.528433
1.62891	-0.378624	-0.335082
1.64062	-0.263622	-0.359186
1.65234	-0.142754	-0.110255
1.66406	-0.024875	-0.194206
1.67578	0.0809451	-0.0374454
1.6875	0.165911	-0.0153762
1.69922	0.221979	0.0963636
1.71094	0.242317	0.290272
1.72266	0.221699	0.328122
1.73438	0.156846	0.292516
1.74609	0.0466593	0.241986
1.75781	-0.107636	-0.0116973
1.76953	-0.302467	-0.258499
1.78125	-0.531999	-0.683641
1.79297	-0.788338	-0.980694
1.80469	-1.06183	-1.20116
1.81641	-1.34148	-1.55137
1.82812	-1.61537	-1.78447
1.83984	-1.87125	-1.93119
1.85156	-2.09704	-2.00249
1.86328	-2.28138	-2.03588
1.875	-2.41421	-2.18408
1.88672	-2.4872	-2.24728
1.89844	-2.49418	-2.4128
1.91016	-2.43147	-2.33391
1.92188	-2.29805	-2.02832
1.93359	-2.09572	-1.95661
1.94531	-1.82901	-1.57784
1.95703	-1.50506	-1.42281
1.96875	-1.13334	-0.941102
1.98047	-0.725286	-0.766547
1.99219	-0.293815	-0.261671
2.00391	0.147173	-0.0257008
2.01562	0.583392	0.368139
2.02734	1.00075	0.936527
2.03906	1.38594	1.23094
2.05078	1.72697	1.45414
2.0625	2.01367	1.72539
2.07422	2.2381	2.0276
2.08594	2.39482	2.32845
2.09766	2.48113	2.41838
2.10938	2.4971	2.33963
2.12109	2.44554	2.3062
2.13281	2.33184	2.1916
2.14453	2.16362	2.00133
2.15625	1.95044	1.83552
2.16797	1.70327	1.50377
2.17969	1.43402	1.36005
2.19141	1.15494	1.19017
2.20312	0.878117	0.905935
2.21484	0.614911	0.833478
2.22656	0.375472	0.565553
2.23828	0.168319	0.424802
2.25	1.11022e-15	0.209518
2.26172	-0.125142	0.0273455
2.27344	-0.205097	-0.165476
2.28516	-0.240199	-0.02904
2.29688	-0.233023	0.0612018
2.30859	-0.188177	0.174915
2.32031	-0.112001	0.262014
2.33203	-0.0121828	0.350142
2.34375	0.10268	0.475491
2.35547	0.223556	0.530728
2.36719	0.341466	0.641555
2.37891	0.447954	0.702822
2.39062	0.535529	0.653023
2.40234	0.59804	0.613408
2.41406	0.630977	0.552683
2.42578	0.631681	0.669088
2.4375	0.599456	0.638835
2.44922	0.535567	0.404424
2.46094	0.443142	0.394177
2.47266	0.32697	0.203396
2.48438	0.193211	0.150517
2.49609	0.0490381	-0.0519104
2.50781	-0.097781	-0.111425
2.51953	-0.239326	-0.33696
2.53125	-0.367977	-0.485984
2.54297	-0.476857	-0.621153
2.55469	-0.560225	-0.712889
2.56641	-0.613818	-0.6205
2.57812	-0.635112	-0.658883
2.58984	-0.623488	-0.516937
2.60156	-0.580303	-0.464852
2.61328	-0.50885	-0.308991
2.625	-0.414214	-0.367775
2.63672	-0.30303	-0.252036
2.64844	-0.183157	-0.14247
2.66016	-0.0632749	-0.154646
2.67188	0.0475655	0.028136
2.68359	0.140423	0.167498
2.69531	0.206952	0.308196
2.70703	0.239867	0.236186
2.71875	0.233368	0.177109
2.73047	0.183493	0.180077
2.74219	0.0883982	-0.0291305
2.75391	-0.051476	-0.261818
2.76562	-0.233335	-0.350257
2.77734	-0.452081	-0.460588
2.78906	-0.700477	-0.611443
2.80078	-0.969419	-0.95707
2.8125	-1.2483	-1.14001
2.82422	-1.52547	-1.4399
2.83594	-1.78872	-1.69235
2.84766	-2.02584	-1.95063
2.85938	-2.22519	-2.07039
2.87109	-2.37622	-2.31901
2.88281	-2.46995	-2.33686
2.89453	-2.49947	-2.4569
2.90625	-2.46024	-2.31182
2.91797	-2.35033	-2.1098
2.92969	-2.1706	-1.92585
2.94141	-1.92468	-1.72331
2.95312	-1.61887	-1.52452
2.96484	-1.26189	-1.22989
2.97656	-0.86457	-0.755521
2.98828	-0.439396	-0.314767


0	0	-0.0116235
0.00292969	0.110409	0.0752912
0.00585938	0.220594	0.204775
0.00878906	0.330331	0.281015
0.0117188	0.439396	0.422996
0.0146484	0.54757	0.511051
0.0175781	0.654634	0.607814
0.0205078	0.760371	0.682629
0.0234375	0.86457	0.791583
0.0263672	0.967023	0.859671
0.0292969	1.06752	0.959334
0.0322266	1.16588	1.08132
0.0351562	1.26189	1.15802
0.0380859	1.35537	1.21146
0.0410156	1.44614	1.29624
0.0439453	1.53403	1.39187
0.046875	1.61887	1.48376
0.0498047	1.7005	1.56294
0.0527344	1.77877	1.64306
0.0556641	1.85354	1.69654
0.0585938	1.92468	1.79434
0.0615234	1.99206	1.83698
0.0644531	2.05558	1.90556
0.0673828	2.11512	1.96163
0.0703125	2.1706	2.06533
0.0732422	2.22192	2.0701
0.0761719	2.26903	2.16921
0.0791016	2.31184	2.19364
0.0820312	2.35033	2.23351
0.0849609	2.38443	2.2907
0.0878906	2.41413	2.35856
0.0908203	2.4394	2.39168
0.09375	2.46024	2.41398
0.0966797	2.47664	2.4362
0.0996094	2.48863	2.4257
0.102539	2.49623	2.47172
0.105469	2.49947	2.4656
0.108398	2.4984	2.4915
0.111328	2.49308	2.5
0.114258	2.48357	2.49253
0.117188	2.46995	2.47822
0.120117	2.45231	2.42603
0.123047	2.43073	2.43621
0.125977	2.40533	2.39632
0.128906	2.37622	2.35147
0.131836	2.34351	2.34859
0.134766	2.30735	2.309
0.137695	2.26786	2.26343
0.140625	2.22519	2.19603
0.143555	2.1795	2.15003
0.146484	2.13093	2.07471
0.149414	2.07966	2.02528
0.152344	2.02584	1.99963
0.155273	1.96966	1.92006
0.158203	1.91129	1.85742
0.161133	1.85092	1.81573
0.164062	1.78872	1.7329
0.166992	1.72488	1.657
0.169922	1.6596	1.58529
0.172852	1.59307	1.54607
0.175781	1.52547	1.48145
0.178711	1.457	1.38241
0.181641	1.38786	1.34023
0.18457	1.31823	1.26727
0.1875	1.2483	1.21955
0.19043	1.17827	1.14785
0.193359	1.10833	1.05389
0.196289	1.03865	0.993085
0.199219	0.969419	0.946211
0.202148	0.900816	0.865328
0.205078	0.833012	0.806935
0.208008	0.766178	0.76058
0.210938	0.700477	0.700937
0.213867	0.636067	0.676343
0.216797	0.573101	0.617688
0.219727	0.511726	0.544603
0.222656	0.452081	0.498272
0.225586	0.394297	0.439045
0.228516	0.338502	0.363363
0.231445	0.284811	0.296705
0.234375	0.233335	0.242824
0.237305	0.184175	0.201538
0.240234	0.137423	0.145476
0.243164	0.0931653	0.0761254
0.246094	0.051476	0.0234507
0.249023	0.0124221	-0.0235226
0.251953	-0.0239389	-0.0597906
0.254883	-0.0575587	-0.0640306
0.257812	-0.0883982	-0.107886
0.260742	-0.116427	-0.135729
0.263672	-0.141626	-0.152661
0.266602	-0.163982	-0.180759
0.269531	-0.183493	-0.174002
0.272461	-0.200168	-0.154772
0.275391	-0.21402	-0.179152
0.27832	-0.225076	-0.199428
0.28125	-0.233368	-0.179294
0.28418	-0.238939	-0.17316
0.287109	-0.241839	-0.185927
0.290039	-0.242126	-0.200325
0.292969	-0.239867	-0.156312
0.295898	-0.235136	-0.164064
0.298828	-0.228013	-0.162329
0.301758	-0.218587	-0.170043
0.304688	-0.206952	-0.140608
0.307617	-0.193209	-0.135654
0.310547	-0.177464	-0.100292
0.313477	-0.15983	-0.108853
0.316406	-0.140423	-0.100648
0.319336	-0.119366	-0.0786956
0.322266	-0.0967833	-0.038258
0.325195	-0.0728057	-0.0235344
0.328125	-0.0475655	0.0156785
0.331055	-0.0211985	0.00203413
0.333984	0.0061574	0.0542792
0.336914	0.0343623	0.0358094
0.339844	0.0632749	0.073932
0.342773	0.0927532	0.0758205
0.345703	0.122655	0.142063
0.348633	0.152837	0.166057
0.351562	0.183157	0.164643
0.354492	0.213475	0.179407
0.357422	0.243651	0.24406
0.360352	0.273548	0.259723
0.363281	0.30303	0.246061
0.366211	0.331965	0.289299
0.369141	0.360223	0.338804
0.37207	0.38768	0.342987
0.375	0.414214	0.334128
0.37793	0.439707	0.36517
0.380859	0.464048	0.402091
0.383789	0.487129	0.375294
0.386719	0.50885	0.389761
0.389648	0.529114	0.418687
0.392578	0.547832	0.427513
0.395508	0.56492	0.45962
0.398438	0.580303	0.480467
0.401367	0.59391	0.456197
0.404297	0.605679	0.463804
0.407227	0.615554	0.475291
0.410156	0.623488	0.50775
0.413086	0.629439	0.5348
0.416016	0.633376	0.538288
0.418945	0.635273	0.53151
0.421875	0.635112	0.518887
0.424805	0.632884	0.547077
0.427734	0.628587	0.546944
0.430664	0.622227	0.54231
0.433594	0.613818	0.541254
0.436523	0.603381	0.521445
0.439453	0.590945	0.508476
0.442383	0.576545	0.527604
0.445312	0.560225	0.490372
0.448242	0.542036	0.456467
0.451172	0.522035	0.460727
0.454102	0.500285	0.434705
0.457031	0.476857	0.416531
0.459961	0.451828	0.390625
0.462891	0.425278	0.345151
0.46582	0.397297	0.350532
0.46875	0.367977	0.281915
0.47168	0.337416	0.255369
0.474609	0.305715	0.271448
0.477539	0.272982	0.201888
0.480469	0.239326	0.18966
0.483398	0.20486	0.146418
0.486328	0.169701	0.149157
0.489258	0.133968	0.0900002
0.492188	0.097781	0.0628603
0.495117	0.061263	0.0596828
0.498047	0.0245375	-0.00117666
0.500977	-0.0122711	-0.00842458
0.503906	-0.0490381	-0.050178
0.506836	-0.0856391	-0.117753
0.509766	-0.12195	-0.140189
0.512695	-0.157848	-0.146755
0.515625	-0.193211	-0.189848
0.518555	-0.227921	-0.213331
0.521484	-0.26186	-0.276494
0.524414	-0.294913	-0.315456
0.527344	-0.32697	-0.350406
0.530273	-0.357923	-0.361013
0.533203	-0.387668	-0.420316
0.536133	-0.416106	-0.420891
0.539062	-0.443142	-0.444946
0.541992	-0.468688	-0.476766
0.544922	-0.492658	-0.531543
0.547852	-0.514976	-0.545423
0.550781	-0.535567	-0.572469
0.553711	-0.554367	-0.585859
0.556641	-0.571316	-0.613654
0.55957	-0.586361	-0.618863
0.5625	-0.599456	-0.621
0.56543	-0.610563	-0.647885
0.568359	-0.619651	-0.629003
0.571289	-0.626696	-0.657387
0.574219	-0.631681	-0.633362
0.577148	-0.634599	-0.625864
0.580078	-0.635448	-0.619885
0.583008	-0.634236	-0.584132
0.585938	-0.630977	-0.595708
0.588867	-0.625694	-0.559172
0.591797	-0.618417	-0.548078
0.594727	-0.609184	-0.511416
0.597656	-0.59804	-0.507078
0.600586	-0.585039	-0.483505
0.603516	-0.570241	-0.47289
0.606445	-0.553713	-0.477367
0.609375	-0.535529	-0.443241
0.612305	-0.515771	-0.46201
0.615234	-0.494526	-0.417942
0.618164	-0.471887	-0.385709
0.621094	-0.447954	-0.382566
0.624023	-0.422833	-0.365973
0.626953	-0.396633	-0.357382
0.629883	-0.369471	-0.348358
0.632812	-0.341466	-0.334872
0.635742	-0.312742	-0.299737
0.638672	-0.283428	-0.278966
0.641602	-0.253655	-0.268807
0.644531	-0.223556	-0.279559
0.647461	-0.19327	-0.267507
0.650391	-0.162935	-0.246231
0.65332	-0.132691	-0.191777
0.65625	-0.10268	-0.196555
0.65918	-0.0730452	-0.149763
0.662109	-0.0439282	-0.120566
0.665039	-0.0154716	-0.101705
0.667969	0.0121828	-0.105261
0.670898	0.0388949	-0.0771374
0.673828	0.0645259	-0.0325741
0.676758	0.0889393	-0.00641107
0.679688	0.112001	0.0431499
0.682617	0.133581	0.0817129
0.685547	0.153552	0.0717633
0.688477	0.17179	0.105628
0.691406	0.188177	0.146747
0.694336	0.2026	0.179733
0.697266	0.214949	0.186945
0.700195	0.225123	0.185722
0.703125	0.233023	0.231459
0.706055	0.238561	0.206203
0.708984	0.241653	0.214806
0.711914	0.242222	0.241387
0.714844	0.240199	0.264543
0.717773	0.235525	0.259519
0.720703	0.228145	0.272791
0.723633	0.218014	0.23279
0.726562	0.205097	0.239845
0.729492	0.189366	0.250183
0.732422	0.170802	0.249823
0.735352	0.149394	0.220521
0.738281	0.125142	0.21608
0.741211	0.0980547	0.208788
0.744141	0.0681491	0.150203
0.74707	0.0354522	0.163771
0.75	3.33067e-16	0.116414
0.75293	-0.0381622	0.106734
0.755859	-0.07898	0.0494002
0.758789	-0.12239	0.0156053
0.761719	-0.168319	-0.00379864
0.764648	-0.216686	-0.0549933
0.767578	-0.267401	-0.101212
0.770508	-0.320365	-0.163373
0.773438	-0.375472	-0.213472
0.776367	-0.432606	-0.251741
0.779297	-0.491645	-0.314351
0.782227	-0.552459	-0.409402
0.785156	-0.614911	-0.444045
0.788086	-0.678856	-0.525828
0.791016	-0.744144	-0.591265
0.793945	-0.810618	-0.654118
0.796875	-0.878117	-0.723711
0.799805	-0.946473	-0.793874
0.802734	-1.01551	-0.894354
0.805664	-1.08506	-0.947926
0.808594	-1.15494	-1.02734
0.811523	-1.22496	-1.11597
0.814453	-1.29494	-1.15418
0.817383	-1.36469	-1.22245
0.820312	-1.43402	-1.29382
0.823242	-1.50273	-1.37654
0.826172	-1.57064	-1.46109
0.829102	-1.63755	-1.52055
0.832031	-1.70327	-1.59065
0.834961	-1.76761	-1.65609
0.837891	-1.83038	-1.72843
0.84082	-1.89138	-1.81427
0.84375	-1.95044	-1.85364
0.84668	-2.00737	-1.94343
0.849609	-2.06199	-1.96499
0.852539	-2.11413	-2.02968
0.855469	-2.16362	-2.06446
0.858398	-2.21029	-2.13019
0.861328	-2.25398	-2.19711
0.864258	-2.29455	-2.21833
0.867188	-2.33184	-2.25509
0.870117	-2.36571	-2.31399
0.873047	-2.39603	-2.30243
0.875977	-2.42268	-2.35118
0.878906	-2.44554	-2.35859
0.881836	-2.46451	-2.3851
0.884766	-2.47948	-2.41355
0.887695	-2.49037	-2.40608
0.890625	-2.4971	-2.4174
0.893555	-2.49959	-2.40645
0.896484	-2.49779	-2.42056
0.899414	-2.49165	-2.3713
0.902344	-2.48113	-2.36322
0.905273	-2.4662	-2.33008
0.908203	-2.44684	-2.31795
0.911133	-2.42304	-2.29634
0.914062	-2.39482	-2.26126
0.916992	-2.36218	-2.19527
0.919922	-2.32516	-2.20318
0.922852	-2.28378	-2.15486
0.925781	-2.2381	-2.07195
0.928711	-2.18817	-2.01723
0.931641	-2.13407	-1.97579
0.93457	-2.07587	-1.90987
0.9375	-2.01367	-1.8176
0.94043	-1.94756	-1.72805
0.943359	-1.87766	-1.66126
0.946289	-1.80409	-1.59666
0.949219	-1.72697	-1.51631
0.952148	-1.64644	-1.41058
0.955078	-1.56265	-1.32009
0.958008	-1.47576	-1.23403
0.960938	-1.38594	-1.14925
0.963867	-1.29334	-1.06775
0.966797	-1.19815	-1.00133
0.969727	-1.10056	-0.899243
0.972656	-1.00075	-0.823974
0.975586	-0.898925	-0.716237
0.978516	-0.795286	-0.59564
0.981445	-0.690037	-0.525503
0.984375	-0.583392	-0.405612
0.987305	-0.475564	-0.30305
0.990234	-0.366771	-0.246805
0.993164	-0.257234	-0.133193
0.996094	-0.147173	-0.0170861
0.999023	-0.0368142	0.0804957
1.00195	0.07362	0.185691
1.00488	0.183904	0.247645
1.00781	0.293815	0.370883
1.01074	0.403129	0.476777
1.01367	0.511625	0.536557
1.0166	0.619083	0.633178
1.01953	0.725286	0.73341
1.02246	0.830021	0.823554
1.02539	0.933079	0.916437
1.02832	1.03425	0.980987
1.03125	1.13334	1.08281
1.03418	1.23016	1.16105
1.03711	1.3245	1.25961
1.04004	1.4162	1.35433
1.04297	1.50506	1.39434
1.0459	1.59093	1.49131
1.04883	1.67365	1.57811
1.05176	1.75306	1.60721
1.05469	1.82901	1.68845
1.05762	1.90138	1.74302
1.06055	1.97003	1.82827
1.06348	2.03484	1.88358
1.06641	2.09572	1.94359
1.06934	2.15256	1.99211
1.07227	2.20528	2.01344
1.0752	2.2538	2.08852
1.07812	2.29805	2.13424
1.08105	2.33798	2.16003
1.08398	2.37355	2.1885
1.08691	2.40472	2.24384
1.08984	2.43147	2.26045
1.09277	2.45378	2.34116
1.0957	2.47166	2.35122
1.09863	2.48512	2.38368
1.10156	2.49418	2.40879
1.10449	2.49887	2.42531
1.10742	2.49924	2.39328
1.11035	2.49532	2.41211
1.11328	2.4872	2.41312
1.11621	2.47494	2.42354
1.11914	2.45863	2.40393
1.12207	2.43835	2.40559
1.125	2.41421	2.34111
1.12793	2.38632	2.32331
1.13086	2.3548	2.32548
1.13379	2.31978	2.26357
1.13672	2.28138	2.25409
1.13965	2.23976	2.20335
1.14258	2.19506	2.14195
1.14551	2.14743	2.08017
1.14844	2.09704	2.06177
1.15137	2.04405	1.95862
1.1543	1.98864	1.93665
1.15723	1.93098	1.8582
1.16016	1.87125	1.79524
1.16309	1.80964	1.73598
1.16602	1.74633	1.62389
1.16895	1.68151	1.55601
1.17188	1.61537	1.47611
1.1748	1.54811	1.40443
1.17773	1.47991	1.35427
1.18066	1.41097	1.25794
1.18359	1.34148	1.18459
1.18652	1.27163	1.12093
1.18945	1.20162	1.09239
1.19238	1.13162	0.97627
1.19531	1.06183	0.920199
1.19824	0.992435	0.855583
1.20117	0.923603	0.81315
1.2041	0.855514	0.763742
1.20703	0.788338	0.719997
1.20996	0.722241	0.619147
1.21289	0.657384	0.591378
1.21582	0.59392	0.507885
1.21875	0.531999	0.472735
1.22168	0.471762	0.427299
1.22461	0.413344	0.374853
1.22754	0.356872	0.319808
1.23047	0.302467	0.271904
1.2334	0.250241	0.264926
1.23633	0.200298	0.205363
1.23926	0.152734	0.14652
1.24219	0.107636	0.101874
1.24512	0.0650827	0.0894773
1.24805	0.0251435	0.078639
1.25098	-0.0121209	0.046266
1.25391	-0.0466593	-0.00189844
1.25684	-0.0784293	0.0084628
1.25977	-0.107398	-0.0654438
1.2627	-0.133542	-0.0585845
1.26562	-0.156846	-0.0931537
1.26855	-0.177305	-0.083078
1.27148	-0.194924	-0.0936487
1.27441	-0.209715	-0.124333
1.27734	-0.221699	-0.102699
1.28027	-0.230908	-0.122928
1.2832	-0.237381	-0.145209
1.28613	-0.241165	-0.165694
1.28906	-0.242317	-0.130939
1.29199	-0.240899	-0.132371
1.29492	-0.236983	-0.141026
1.29785	-0.230648	-0.144569
1.30078	-0.221979	-0.134752
1.30371	-0.21107	-0.168251
1.30664	-0.198018	-0.145078
1.30957	-0.182928	-0.168834
1.3125	-0.165911	-0.138514
1.31543	-0.147082	-0.166976
1.31836	-0.126561	-0.137337
1.32129	-0.104472	-0.155228
1.32422	-0.0809451	-0.137935
1.32715	-0.0561108	-0.116558
1.33008	-0.0301042	-0.0898717
1.33301	-0.0030625	-0.0702821
1.33594	0.024875	-0.0172922
1.33887	0.0535675	-0.0148557
1.3418	0.0828731	0.0632848
1.34473	0.112649	0.100988
1.34766	0.142754	0.0884627
1.35059	0.173044	0.171246
1.35352	0.203378	0.182127
1.35645	0.233617	0.205424
1.35938	0.263622	0.256814
1.3623	0.293257	0.266207
1.36523	0.322389	0.318815
1.36816	0.350887	0.34104
1.37109	0.378624	0.385234
1.37402	0.405479	0.41479
1.37695	0.431332	0.4145
1.37988	0.456069	0.436598
1.38281	0.479582	0.461543
1.38574	0.501767	0.449369
1.38867	0.522527	0.464819
1.3916	0.54177	0.496613
1.39453	0.55941	0.501975
1.39746	0.575369	0.483174
1.40039	0.589576	0.540998
1.40332	0.601964	0.516922
1.40625	0.612476	0.515882
1.40918	0.621062	0.53878
1.41211	0.627678	0.53709
1.41504	0.632289	0.535955
1.41797	0.634868	0.559006
1.4209	0.635395	0.558923
1.42383	0.633857	0.548612
1.42676	0.630249	0.538496
1.42969	0.624576	0.559886
1.43262	0.616848	0.536337
1.43555	0.607084	0.524849
1.43848	0.59531	0.54755
1.44141	0.58156	0.512007
1.44434	0.565875	0.524724
1.44727	0.548303	0.476504
1.4502	0.528899	0.507217
1.45312	0.507725	0.491573
1.45605	0.484848	0.459979
1.45898	0.460344	0.424955
1.46191	0.434292	0.421844
1.46484	0.406778	0.390518
1.46777	0.377893	0.38234
1.4707	0.347735	0.322682
1.47363	0.316402	0.293832
1.47656	0.284001	0.252932
1.47949	0.25064	0.243908
1.48242	0.216431	0.229487
1.48535	0.18149	0.177935
1.48828	0.145935	0.135398
1.49121	0.109886	0.111398
1.49414	0.0734649	0.0779343
1.49707	0.0367948	0.0241705
1.5	7.34788e-16	-0.0392422
1.50293	-0.0367948	-0.0805377
1.50586	-0.0734649	-0.139285
1.50879	-0.109886	-0.181114
1.51172	-0.145935	-0.221572
1.51465	-0.18149	-0.233345
1.51758	-0.216431	-0.279835
1.52051	-0.25064	-0.291366
1.52344	-0.284001	-0.317185
1.52637	-0.316402	-0.363768
1.5293	-0.347735	-0.393381
1.53223	-0.377893	-0.439601
1.53516	-0.406778	-0.456392
1.53809	-0.434292	-0.46112
1.54102	-0.460344	-0.455539
1.54395	-0.484848	-0.518909
1.54688	-0.507725	-0.530174
1.5498	-0.528899	-0.53272
1.55273	-0.548303	-0.516581
1.55566	-0.565875	-0.529078
1.55859	-0.58156	-0.562395
1.56152	-0.59531	-0.519198
1.56445	-0.607084	-0.526713
1.56738	-0.616848	-0.565962
1.57031	-0.624576	-0.549698
1.57324	-0.630249	-0.534288
1.57617	-0.633857	-0.532437
1.5791	-0.635395	-0.572845
1.58203	-0.634868	-0.540264
1.58496	-0.632289	-0.529534
1.58789	-0.627678	-0.526311
1.59082	-0.621062	-0.513008
1.59375	-0.612476	-0.552979
1.59668	-0.601964	-0.509654
1.59961	-0.589576	-0.49354
1.60254	-0.575369	-0.529859
1.60547	-0.55941	-0.509137
1.6084	-0.54177	-0.497578
1.61133	-0.522527	-0.451115
1.61426	-0.501767	-0.472027
1.61719	-0.479582	-0.417227
1.62012	-0.456069	-0.421441
1.62305	-0.431332	-0.404702
1.62598	-0.405479	-0.340273
1.62891	-0.378624	-0.326379
1.63184	-0.350887	-0.338895
1.63477	-0.322389	-0.268138
1.6377	-0.293257	-0.253167
1.64062	-0.263622	-0.25885
1.64355	-0.233617	-0.219117
1.64648	-0.203378	-0.211753
1.64941	-0.173044	-0.193285
1.65234	-0.142754	-0.161946
1.65527	-0.112649	-0.160232
1.6582	-0.0828731	-0.125422
1.66113	-0.0535675	-0.130494
1.66406	-0.024875	-0.112223
1.66699	0.0030625	-0.0748
1.66992	0.0301042	-0.0661493
1.67285	0.0561108	-0.0162442
1.67578	0.0809451	-0.0245193
1.67871	0.104472	0.0371578
1.68164	0.126561	0.0398821
1.68457	0.147082	0.0367359
1.6875	0.165911	0.0760756
1.69043	0.182928	0.080538
1.69336	0.198018	0.0780352
1.69629	0.21107	0.118489
1.69922	0.221979	0.112652
1.70215	0.230648	0.0788309
1.70508	0.236983	0.0731776
1.70801	0.240899	0.0959542
1.71094	0.242317	0.0852366
1.71387	0.241165	0.0694795
1.7168	0.237381	0.0760275
1.71973	0.230908	0.053049
1.72266	0.221699	0.0532423
1.72559	0.209715	0.0515064
1.72852	0.194924	0.0189366
1.73145	0.177305	0.0431281
1.73438	0.156846	0.00262546
1.7373	0.133542	0.00656704
1.74023	0.107398	-0.0304442
1.74316	0.0784293	-0.0121786
1.74609	0.0466593	-0.0342461
1.74902	0.0121209	-0.0652814
1.75195	-0.0251435	-0.0818893
1.75488	-0.0650827	-0.116172
1.75781	-0.107636	-0.194597
1.76074	-0.152734	-0.233133
1.76367	-0.200298	-0.247374
1.7666	-0.250241	-0.308658
1.76953	-0.302467	-0.312413
1.77246	-0.356872	-0.402714
1.77539	-0.413344	-0.435356
1.77832	-0.471762	-0.473319
1.78125	-0.531999	-0.521725
1.78418	-0.59392	-0.570506
1.78711	-0.657384	-0.63273
